meanX,meanY,meanZ,stdX,stdY,stdZ,maxX,maxY,maxZ,minX,minY,minZ,medianX,medianY,medianZ,madX,madY,madZ,corrX,corrY,corrZ,part,label
1816.265625,2342.7265625,1951.0078125,62.3670219205,102.15995755,45.5033954074,1995,2539,2089,1592,2139,1820,1816.0,2338.5,1947.0,47.4572753906,81.5504150391,34.5242919922,-0.505419163793,0.116415148709,-0.0935264741301,12,4
1807.7421875,2332.6328125,1954.5703125,58.7341864921,100.175426529,51.6169543644,1959,2539,2089,1592,2139,1820,1809.0,2335.0,1955.0,42.5355224609,81.2750244141,38.0926513672,-0.443750801456,-0.0108777294212,-0.111403734706,12,4
1797.7734375,2328.4609375,1958.8984375,54.7242500254,86.399903611,50.8152187266,1959,2514,2094,1604,2160,1827,1800.5,2326.5,1959.5,40.1121826172,68.3503417969,39.4468994141,-0.317326806049,-0.137955292854,-0.163542906633,12,4
1793.734375,2347.5625,1965.7265625,56.4447307368,81.6755391827,47.0450805488,1944,2530,2094,1609,2204,1831,1790.0,2335.0,1967.0,41.3386230469,64.7578125,37.6214599609,-0.288413139735,-0.0381574838077,-0.139302987955,12,4
1800.109375,2343.53125,1961.34375,61.2533443567,88.3520104803,45.1453361706,1983,2535,2073,1609,2180,1831,1795.5,2334.5,1959.5,46.7221679688,70.47265625,35.8598632812,-0.343849073305,-0.0299259916342,-0.127880317195,12,4
1793.71875,2329.2734375,1961.7265625,59.1068613867,92.2793358467,45.0989663872,1983,2535,2098,1622,2174,1855,1794.5,2325.5,1960.5,47.4262695312,71.8061523438,35.6285400391,-0.406206984626,-0.0793376083886,-0.161651034422,12,4
1780.5390625,2337.96875,1962.078125,58.0421924112,95.0101476139,46.9416809188,1939,2531,2098,1569,2161,1867,1783.5,2334.0,1962.0,40.8419189453,73.8095703125,37.7355957031,-0.487154946346,0.0334560922327,-0.189908954973,12,4
1778.484375,2333.609375,1968.078125,65.0516432488,99.9102931788,46.187159373,1939,2541,2097,1569,2090,1867,1781.5,2333.0,1963.0,46.3920898438,76.609375,35.6840820312,-0.486152907638,0.00518676816647,-0.158378942071,12,4
1795.1640625,2329.5625,1971.1875,63.7860322557,106.312179582,42.5915872807,1973,2610,2097,1589,2090,1897,1804.5,2336.0,1963.5,47.5054931641,82.791015625,32.1005859375,-0.376810965086,0.0467907165157,-0.14689250526,12,4
1811.2578125,2342.1484375,1960.765625,59.2168371053,108.425241115,42.4394862146,1976,2610,2079,1622,2147,1894,1809.5,2347.0,1954.5,41.1408691406,85.2462158203,32.2602539062,-0.388510684815,0.308648741885,-0.163072993446,12,4
1818.984375,2348.8515625,1958.3203125,62.67626915,98.9551787382,41.6636198853,1976,2568,2074,1622,2152,1878,1820.0,2345.5,1952.0,45.7658691406,76.0633544922,32.2197265625,-0.344236320049,0.227274061238,-0.101928880574,12,4
1824.8046875,2339.8359375,1962.59375,55.3669304344,94.5579668353,37.2407442393,1973,2551,2067,1655,2188,1878,1822.0,2333.5,1953.0,41.9548339844,74.6512451172,29.5678710938,-0.289053826587,0.0806296517547,-0.0490576958505,12,4
1821.9140625,2339.6015625,1960.421875,46.7236855654,97.7971820475,41.0694839247,1962,2558,2076,1685,2171,1879,1819.0,2332.5,1948.0,37.2082519531,77.4704589844,32.1013183594,-0.379781116392,0.101926062917,-0.10964959645,12,4
1813.4765625,2349.546875,1957.2578125,53.3143943341,104.208366325,48.4449921181,1953,2559,2076,1664,2121,1849,1816.5,2350.0,1944.5,42.1647949219,81.640625,38.3369140625,-0.478562090961,0.220495128344,-0.21478820474,12,4
1812.8359375,2344.4609375,1960.578125,55.8298564529,101.530097345,47.8199723331,1974,2559,2075,1664,2121,1849,1819.5,2347.0,1951.5,43.4501953125,79.5655517578,38.2802734375,-0.46576167783,0.263364964349,-0.213241648331,12,4
1822.515625,2334.859375,1963.515625,55.1031937247,97.6945049088,42.6782476773,1981,2570,2070,1667,2179,1872,1824.0,2328.5,1955.0,40.0620117188,76.0090332031,33.4243164062,-0.341457884923,0.201873632264,-0.100642007368,12,4
1827.6484375,2338.9453125,1966.4765625,56.2409873576,99.9209379266,42.7436903929,2029,2570,2111,1676,2127,1889,1825.0,2340.0,1958.0,40.3507080078,79.8055419922,32.9803466797,-0.252057603972,0.0833650042781,0.0195096422501,12,4
1829.9921875,2344.609375,1966.3984375,62.3623518688,95.4347890789,44.6213006308,2029,2536,2111,1637,2127,1856,1824.0,2351.0,1958.5,43.7098388672,76.9367675781,35.5294189453,-0.190883489197,0.10534871744,-0.0670243052913,12,4
1826.3359375,2336.046875,1962.4765625,63.1081158717,98.7834551622,47.03692047,2024,2543,2080,1637,2168,1856,1822.5,2343.5,1952.5,44.8829345703,80.1860351562,37.0108642578,-0.26681436695,0.141507083135,-0.154439260641,12,4
1827.53125,2333.609375,1954.0859375,52.7391347918,98.2271379003,44.3307233083,1991,2560,2080,1650,2168,1848,1831.0,2326.0,1948.5,39.169921875,77.5476074219,31.9730224609,-0.351161283985,0.199386608276,-0.0825644429515,12,4
1829.65625,2338.9609375,1953.6484375,49.2428399208,91.3991335392,38.9677011103,1981,2560,2072,1679,2193,1848,1831.5,2325.0,1954.0,35.865234375,72.2979736328,29.2375488281,-0.358845855536,0.0783902510361,-0.0154109499178,12,4
1820.5390625,2335.0390625,1962.6875,58.2693855876,85.5403760947,35.1354521815,1981,2533,2072,1577,2209,1886,1827.5,2327.5,1962.5,42.4031982422,68.7770996094,27.78125,-0.41872292668,-0.104024687323,-0.0750603931245,12,4
1809.40625,2335.953125,1965.96875,60.3632622147,80.8379207982,33.7396090741,1968,2518,2076,1577,2211,1887,1814.5,2325.0,1968.0,45.9248046875,64.8193359375,26.3618164062,-0.505372448973,-0.00122316681102,-0.165847859011,12,4
1816.9453125,2349.6953125,1967.453125,57.2171314847,91.8016998962,37.9410772711,1978,2536,2076,1655,2188,1893,1817.5,2333.5,1959.5,42.9635009766,74.5756835938,29.509765625,-0.403357196675,0.0968226561517,-0.105600849302,12,4
1839.7109375,2345.328125,1963.015625,58.1237008787,109.748180576,38.3422187437,1999,2591,2073,1676,2183,1887,1843.0,2344.0,1957.5,42.8897705078,90.0935058594,29.7998046875,-0.369242144811,0.145957713804,-0.0128358331246,12,4
1837.1015625,2336.7578125,1954.4140625,59.2897383061,104.892351724,41.3324389475,1999,2591,2098,1681,2183,1848,1842.5,2336.5,1950.0,45.0811767578,85.5234375,31.7147216797,-0.338961407346,0.122495409159,-0.0526789063199,12,4
1823.1328125,2351.34375,1956.765625,57.5728735192,96.6962479628,44.0360418553,2008,2553,2098,1681,2191,1848,1825.0,2341.0,1947.5,43.8120117188,77.8090820312,33.8732910156,-0.383826659144,-0.0458164526549,-0.0989063289563,12,4
1826.765625,2353.71875,1961.765625,63.0252398353,98.6037913935,45.7252121868,2041,2551,2130,1667,2194,1887,1831.0,2342.5,1957.5,46.3500976562,81.9379882812,33.8999023438,-0.443412926435,-0.0241671486939,-0.161620801211,12,4
1827.8828125,2348.90625,1959.5234375,66.5142955558,97.4841345864,43.970456231,2041,2551,2130,1634,2170,1880,1835.0,2354.0,1957.0,50.1401367188,80.6791992188,31.6744384766,-0.409013837899,0.0841037520064,-0.191721897512,12,4
1829.4765625,2352.0546875,1958.546875,69.345189825,104.496566541,42.6534948167,2018,2584,2078,1634,2170,1869,1825.0,2365.0,1954.5,52.2801513672,84.2839355469,33.0002441406,-0.277843808249,0.0249802444304,-0.152249312227,12,4
1834.65625,2342.0234375,1963.1640625,65.7195709654,106.953110989,41.9149452503,2018,2584,2069,1658,2179,1869,1832.0,2334.0,1958.0,49.1298828125,86.1030273438,33.4527587891,-0.307931693553,-0.100625866508,-0.0642480208099,12,4
1828.25,2336.640625,1971.7578125,61.2612837108,101.883269192,40.7635289544,2012,2564,2096,1635,2172,1902,1826.0,2332.0,1963.0,46.1171875,80.4731445312,31.6143798828,-0.423067980397,-0.0207765960846,0.0298966077073,12,4
1828.7421875,2347.7421875,1982.3046875,77.3839233435,99.3013584046,46.1248833033,2012,2563,2096,1635,2172,1835,1828.5,2343.5,1975.5,59.0234375,78.5113525391,37.6613769531,-0.237082895032,-0.0833986207384,0.0163850122566,12,4
1836.984375,2336.953125,1963.546875,83.769366958,117.801772601,56.8298828145,2081,2670,2103,1640,2086,1822,1838.5,2332.5,1964.5,65.0473632812,94.5617675781,46.9445800781,-0.0139349454879,-0.148556745552,-0.0657330941794,12,4
1822.8515625,2334.0546875,1945.5234375,79.723645693,137.539017147,56.8861225821,2081,2670,2103,1654,2051,1817,1824.5,2354.5,1941.5,62.0257568359,115.300415039,45.3686523438,-0.0743768858035,-0.0221194379825,-0.261438281742,12,4
1820.5234375,2344.4609375,1956.078125,78.1575196098,132.743960661,56.7449896328,2082,2593,2123,1654,2051,1817,1820.5,2368.5,1955.0,59.7890625,109.66418457,41.6479492188,-0.200499719956,0.149758736506,-0.151910283385,12,4
1840.625,2341.9453125,1965.0390625,67.8919938921,128.448176295,53.7366577242,2082,2621,2123,1685,2108,1844,1842.0,2347.5,1957.5,50.19921875,106.059814453,40.1214599609,-0.209724742996,0.251669867944,0.0449671417461,12,4
1827.90625,2349.5859375,1978.1328125,64.5913181924,130.659292912,55.3315520038,2050,2621,2117,1645,2108,1883,1830.5,2363.5,1969.5,50.7685546875,105.590820312,43.1827392578,-0.399046105822,0.155862822393,-0.021546385059,12,4
1811.7265625,2340.28125,1980.078125,63.9322617465,125.642470971,51.7785425681,1996,2600,2117,1645,2125,1883,1806.5,2349.5,1971.5,49.9083251953,102.029296875,39.4809570312,-0.480868911896,0.0585492777014,-0.0693901913007,12,4
1812.296875,2339.6875,1974.53125,63.6358190838,118.611969095,47.7102371854,2018,2597,2121,1631,2163,1883,1813.0,2342.5,1966.0,48.625,96.3955078125,36.6455078125,-0.390332967966,0.0654460058975,-0.0574538950762,12,4
1842.1796875,2342.7734375,1969.2890625,69.5762691005,108.947593762,47.4355181627,2018,2585,2121,1631,2135,1870,1839.5,2343.5,1967.0,53.3784179688,86.8551025391,36.8161621094,-0.258933885274,0.150508151165,-0.0657768853027,12,4
1853.6484375,2334.8671875,1963.015625,65.7514515685,100.019869766,49.9085753721,2035,2551,2107,1696,2135,1827,1849.0,2336.5,1964.0,50.9178466797,77.9942626953,39.796875,-0.142962929823,0.292151850011,0.00679732579526,12,4
1827.6640625,2353.546875,1961.765625,62.1874582064,120.908103281,57.6749627546,2035,2627,2107,1696,2100,1827,1833.0,2352.0,1955.0,49.1174316406,92.6960449219,47.5129394531,-0.356202030121,0.271649536306,-0.00144711794421,12,4
1822.2578125,2356.4140625,1960.8203125,52.8723386134,122.95972885,56.5500870031,1957,2627,2094,1701,2100,1839,1822.5,2353.0,1946.5,42.6484375,93.6586914062,46.6984863281,-0.504065252793,0.221417185059,-0.0898078369435,12,4
1817.8359375,2351.203125,1967.8046875,56.5451220205,112.555383349,51.8752377615,1946,2626,2109,1670,2086,1881,1815.5,2355.5,1953.5,45.1824951172,83.7155761719,42.5679931641,-0.497799861654,0.17844535552,-0.052154060075,12,4
1824.0859375,2343.265625,1964.8515625,64.629413277,124.661967148,49.5178469129,1962,2626,2109,1670,2055,1870,1826.5,2357.0,1959.5,53.8033447266,95.5178222656,40.0563964844,-0.420243956591,0.17146135729,-0.0421163471841,12,4
1832.8203125,2335.5,1951.390625,59.7196117293,122.496215593,50.9245596698,1983,2614,2089,1705,2055,1831,1832.5,2353.0,1944.0,48.1640625,96.65625,40.5617675781,-0.380016167235,0.270904664587,-0.0884662460841,12,4
1824.9765625,2352.3203125,1958.5234375,57.8047848119,126.547052255,54.8081787166,1983,2614,2089,1672,2075,1831,1828.0,2354.0,1948.5,46.0401611328,99.6540527344,44.2592773438,-0.414165389373,0.349555601478,0.0201141773028,12,4
1823.4609375,2340.171875,1972.3515625,51.2567878883,125.265205868,53.3419499042,1970,2603,2125,1672,2075,1836,1830.5,2343.5,1963.5,40.3083496094,98.9892578125,41.7869873047,-0.446184319712,0.382343671245,0.00509694232205,12,4
1826.0390625,2331.8125,1965.7421875,53.5561229424,113.920316813,52.5767898994,2058,2635,2125,1709,2107,1862,1818.5,2335.0,1958.0,39.4501953125,90.443359375,39.3037109375,-0.258636800496,0.253885129932,-0.0688351900494,12,4
1829.0,2354.828125,1970.9140625,68.7419000239,118.959737076,51.8964789278,2058,2635,2116,1660,2162,1862,1816.5,2358.5,1966.0,50.9375,96.3701171875,40.3577880859,-0.179336504763,0.201603404412,0.00675229332369,12,4
1830.3125,2355.4296875,1980.6953125,66.8118465143,115.03834921,48.6785306674,2036,2603,2116,1646,2161,1892,1828.5,2363.5,1971.0,48.1611328125,89.7644042969,38.0349121094,-0.286688482891,0.195868955796,0.00858389934694,12,4
1825.171875,2351.0234375,1981.53125,60.180713338,109.423288834,47.8598573429,1999,2574,2167,1646,2161,1897,1821.5,2348.0,1973.0,43.4143066406,85.1022949219,36.4047851562,-0.373264675795,0.214134339531,-0.00787944466634,12,4
1822.7734375,2355.9296875,1995.5234375,65.0531236389,115.199736411,50.2522714406,1999,2599,2167,1629,2160,1899,1824.5,2343.5,1985.5,48.4019775391,92.3449707031,38.7778320312,-0.375930283372,0.167861169021,0.0134148370426,12,4
1828.265625,2343.9921875,1994.03125,68.612168565,117.843115787,48.186307968,2049,2599,2163,1629,2160,1899,1831.5,2340.5,1986.0,50.6281738281,95.5070800781,37.1479492188,-0.361484111447,0.102218749116,0.0233027799815,12,4
1826.46875,2340.9765625,1984.8203125,67.5194853765,117.904302904,43.0215901839,2049,2606,2111,1609,2146,1897,1824.5,2343.0,1977.5,50.3823242188,95.7429199219,32.8447265625,-0.387904401677,0.00477836278148,0.0875746289789,12,4
1840.0390625,2331.359375,1988.2578125,69.6743157349,119.972748505,39.1259315692,2042,2658,2107,1609,2144,1897,1836.0,2331.0,1982.5,53.3221435547,97.8806152344,30.4029541016,-0.218556702132,0.0375398329409,0.21840392198,12,4
1845.859375,2328.65625,1992.7265625,65.8402665458,114.429735515,39.7911308212,2042,2658,2108,1649,2144,1909,1841.5,2329.0,1987.5,49.4956054688,91.9897460938,31.0958251953,-0.151953204186,0.129549809391,0.257176705246,12,4
1832.3359375,2352.375,1998.2734375,61.0491318006,116.414816277,49.7829485471,2013,2600,2158,1649,2163,1909,1837.0,2356.5,1987.5,44.9973144531,91.626953125,39.8204345703,-0.399422034647,0.0976743009414,0.189762394122,12,4
1828.7890625,2340.4609375,2001.9921875,62.5203780755,125.171435343,52.9331023492,2026,2613,2158,1624,2159,1866,1834.5,2356.0,1990.5,45.2307128906,105.355224609,41.3035888672,-0.354166813247,0.0737931699706,0.168568367002,12,4
1815.671875,2338.84375,1994.390625,64.7985502627,120.04214729,51.4122192613,2029,2613,2154,1624,2159,1866,1814.5,2351.0,1984.0,48.1982421875,100.884765625,40.1044921875,-0.324160439386,0.0823611939877,0.109599509699,12,4
1821.5078125,2352.875,1989.2890625,65.4707960493,111.419544787,50.9817247392,2029,2629,2154,1681,2143,1895,1811.0,2354.0,1979.0,48.9700927734,89.189453125,41.2807617188,-0.246582921564,0.0523781214898,0.0343712585794,12,4
1829.0234375,2339.0390625,1986.7109375,64.7181003833,116.70147678,51.1768821369,2016,2629,2154,1651,2138,1884,1824.0,2348.5,1975.0,48.6346435547,95.2235107422,41.2928466797,-0.282048785807,0.0891486646372,0.0773561944048,12,4
1817.9140625,2343.015625,1987.3046875,63.997542687,121.266608368,50.1304689272,2016,2590,2116,1651,2138,1884,1818.0,2352.5,1975.0,48.3671875,99.5922851562,40.6573486328,-0.412584976748,0.0695342070646,0.137698431928,12,4
1821.6875,2346.546875,1998.5859375,61.1006333975,122.019416254,53.4560717946,2010,2589,2117,1665,2137,1905,1822.0,2351.5,1986.5,45.84375,99.4431152344,43.7464599609,-0.369672479798,-0.0266064757325,0.13983915299,12,4
1825.1796875,2335.6796875,1999.375,60.8966380766,121.264397382,51.4193811311,2023,2588,2129,1683,2137,1910,1822.0,2351.5,1988.0,46.1312255859,100.135986328,41.185546875,-0.256527496157,-0.114908125042,0.177363891193,12,4
1821.3828125,2341.734375,1993.5703125,63.000702545,123.581111391,46.4321846689,2029,2598,2129,1685,2143,1919,1817.5,2348.0,1983.5,47.3056640625,100.067626953,36.3044433594,-0.305281171076,-0.0600012440393,0.148147229579,12,4
1826.9375,2336.703125,1992.0625,61.2928622323,125.591724449,45.4795532496,2029,2598,2149,1685,2143,1917,1823.0,2335.0,1978.0,47.0751953125,101.803222656,36.263671875,-0.366502941139,-0.0128876301517,0.152584109106,12,4
1822.53125,2342.671875,1989.546875,61.3538770441,120.141000454,46.4128782317,2014,2589,2149,1665,2153,1913,1818.0,2338.5,1977.5,46.4624023438,96.4428710938,36.57421875,-0.369866406283,0.0721389933032,0.0818158213132,12,4
1818.0703125,2353.484375,1996.9921875,63.595199095,116.814813022,52.6568891028,2014,2607,2119,1665,2151,1909,1815.5,2346.5,1983.5,47.5445556641,92.5922851562,43.271484375,-0.331583293546,0.0210118033256,0.0665362651876,12,4
1822.1875,2339.15625,1997.7109375,62.5098102537,118.172930637,51.4902562977,2008,2607,2134,1647,2151,1909,1819.5,2334.0,1985.0,46.208984375,93.5048828125,41.5025634766,-0.317662825748,-0.0196200810716,0.116950067982,12,4
1828.8671875,2347.1875,1986.0078125,60.1431849372,123.234732168,49.1978963915,2010,2634,2170,1647,2166,1890,1823.5,2343.0,1977.0,44.4234619141,97.58984375,37.0246582031,-0.297513970934,0.0448720414626,0.0633138143074,12,4
1837.9453125,2350.265625,1986.2890625,63.9136115521,127.52294741,51.8964978934,2021,2634,2170,1703,2154,1890,1838.0,2341.5,1977.5,48.9921875,103.543701172,41.6911621094,-0.315865903729,-0.0987333758443,0.141301904943,12,4
1831.3828125,2345.609375,1983.328125,67.0527023998,123.794930402,49.6472770265,2021,2612,2109,1643,2154,1886,1833.5,2335.0,1971.0,50.7242431641,100.297607422,40.7233886719,-0.403134131507,-0.0412106479839,0.108316130578,12,4
1820.2265625,2361.0546875,1978.765625,67.7318956075,129.870214354,58.1724945659,1995,2627,2182,1643,2115,1834,1820.5,2355.0,1965.0,52.6171875,104.965209961,44.3273925781,-0.479579940848,0.205230668181,-0.0877447377409,12,4
1826.5,2365.9921875,1966.5,74.0380834117,144.206025849,68.5292052231,2039,2651,2182,1666,2068,1827,1821.5,2394.0,1957.0,59.1484375,120.211791992,52.9140625,-0.258834480482,0.153551788652,-0.0124277403176,12,4
1821.703125,2343.828125,1961.0546875,70.3521355915,142.213442191,66.7980041894,2039,2651,2189,1668,2068,1715,1823.0,2370.5,1963.0,55.1857910156,120.685302734,49.7248535156,-0.208484748519,0.0191298022185,0.0018079576581,12,4
1799.859375,2336.53125,1978.0078125,58.3301402857,119.521812163,60.178147091,1959,2619,2189,1656,2101,1715,1802.0,2348.5,1974.5,46.9440917969,98.966796875,39.4615478516,-0.532600708165,0.0235626956612,0.00389011821276,12,4
1792.421875,2338.21875,1979.328125,55.522657555,91.7157486112,47.2460654321,1935,2540,2182,1635,2149,1884,1800.0,2347.5,1975.0,44.0632324219,73.3266601562,32.1767578125,-0.500518969199,0.00652943801236,0.0474213793261,12,4
1800.6875,2330.4921875,1978.71875,63.0622427185,80.7240849514,46.6575626196,1972,2544,2117,1635,2178,1837,1808.0,2333.0,1980.0,49.4921875,63.9770507812,35.0288085938,-0.217254154908,0.0038127952621,0.134310056833,12,4
1805.0234375,2343.2265625,1960.984375,67.4118222352,111.729440839,70.2782976744,1972,2794,2127,1528,2097,1786,1814.5,2329.5,1968.5,51.1916503906,86.3486328125,55.6416015625,-0.301661025943,-0.0827341363877,-0.136875558239,12,4
1802.8984375,2337.6953125,1951.9765625,62.8503835008,118.302066235,63.6494415911,1905,2794,2127,1528,2097,1786,1809.0,2320.5,1958.5,44.9564208984,93.8026123047,48.8846435547,-0.47774139628,-0.208799044839,-0.232238531277,12,4
1787.0859375,2333.546875,1979.71875,52.7936150016,91.4048586189,41.4774272165,1901,2540,2064,1609,2122,1835,1788.0,2324.0,1982.0,39.0234375,76.0725097656,33.9462890625,-0.523119619105,-0.247614345645,-0.107860197777,12,4
1783.9296875,2345.625,2002.75,70.2845939811,80.1578167776,50.4677335134,1987,2507,2251,1603,2180,1868,1782.5,2360.5,2005.5,52.6953125,68.232421875,35.78125,-0.366805468383,-0.213671581191,-0.0567050590082,12,4
1783.453125,2331.1171875,1994.3671875,77.0928328189,90.8229757859,59.5946770193,1987,2523,2251,1603,2129,1868,1782.5,2337.0,1990.5,61.453125,74.6567382812,45.1245117188,-0.263624877252,-0.17799835995,-0.006187857676,12,4
1800.328125,2328.390625,1974.9140625,67.8904988395,101.538576074,62.1515834734,1949,2548,2172,1651,2105,1832,1799.0,2343.5,1968.0,55.5676269531,82.9606933594,46.0140380859,-0.204524845963,-0.108967948527,-0.120293667873,12,4
1813.7265625,2348.765625,1978.34375,64.5573315175,105.758042406,61.7432373803,1986,2549,2172,1652,2105,1832,1805.5,2359.0,1974.0,50.8344726562,86.1396484375,46.943359375,-0.282802293131,-0.0878828006308,-0.0412807102144,12,4
1798.5703125,2342.9609375,1982.3359375,60.1246321833,102.281024198,50.1247698907,1986,2560,2113,1659,2167,1899,1792.5,2325.0,1973.5,44.9653320312,83.5498046875,40.4873046875,-0.268005195774,-0.0390222136397,-0.0734694154065,12,4
1789.171875,2318.0078125,1984.0078125,54.1827048233,87.2741626488,51.6573349433,1955,2560,2134,1668,2149,1899,1791.5,2310.5,1976.5,41.3330078125,66.1021728516,40.8522949219,-0.159392171706,-0.116085168119,-0.0835719632644,12,4
1769.0546875,2311.6875,1998.1640625,53.1357359462,87.4003144195,60.1790997993,1902,2570,2207,1632,2149,1900,1771.0,2310.0,1991.5,43.0859375,65.5576171875,45.5334472656,-0.350121152002,-0.196652487038,0.1580703305,12,4
1750.734375,2313.3671875,2007.5625,62.9672436246,97.5079137587,73.9240672348,1920,2570,2207,1593,2129,1894,1748.5,2292.5,1993.0,49.0541992188,75.9401855469,58.294921875,-0.426074137715,-0.253202424152,0.0183382632866,12,4
1776.7890625,2319.2265625,1986.5078125,80.5179739648,101.391594089,75.6417162009,2051,2553,2180,1593,2129,1863,1768.0,2309.0,1965.5,63.9501953125,82.1540527344,58.9390869141,-0.153658941775,-0.286648360206,-0.140341047805,12,4
1813.6171875,2332.078125,1968.84375,65.7161782228,96.6900730498,58.3113334968,2051,2524,2192,1642,2137,1863,1820.5,2326.0,1956.0,51.7408447266,76.5998535156,45.1342773438,-0.17420722464,-0.0572790897041,-0.0439086412579,12,4
1806.3515625,2334.53125,1972.0390625,60.5043877948,95.1689701217,53.952647997,1993,2568,2192,1644,2169,1877,1802.0,2326.0,1957.0,48.5289306641,73.6381835938,42.1857910156,-0.294443691878,-0.00856239713398,0.0182156231965,12,4
1796.3203125,2339.03125,1972.796875,67.6531140164,97.640586106,54.2132504614,1993,2568,2146,1644,2169,1848,1793.5,2326.0,1963.0,53.1165771484,76.0229492188,41.865234375,-0.288475102975,0.0233713855916,-0.0526448132376,12,4
1797.3359375,2344.0,1979.9140625,66.6363119358,94.5858773231,53.0686715038,1993,2552,2146,1645,2176,1848,1794.0,2331.5,1972.5,51.1539306641,74.453125,40.3591308594,-0.311260067829,0.0375558080237,-0.0262328790272,12,4
1799.46875,2339.578125,1988.84375,59.2358076294,96.6169161902,47.4592966922,1993,2541,2237,1679,2175,1897,1790.5,2331.0,1983.0,45.1743164062,76.1240234375,35.8193359375,-0.300617036217,0.0104342361787,-0.0318308386079,12,4
1796.5390625,2331.078125,1987.75,56.7654245359,92.2794121753,52.1931603206,1962,2541,2237,1628,2175,1871,1791.5,2313.5,1984.5,45.9393310547,73.2585449219,37.03125,-0.335906061191,-0.0548081788269,-0.0521459874583,12,4
1798.78125,2345.8828125,1981.25,54.9214094909,86.2242654607,53.5820806808,1965,2549,2195,1628,2189,1871,1805.0,2338.5,1971.0,43.7026367188,67.9444580078,39.8828125,-0.275107930994,-0.0649870442753,-0.067770391938,12,4
1793.96875,2352.84375,1983.2734375,58.2138248997,90.3585541445,50.9618839878,1965,2549,2156,1631,2179,1832,1800.0,2343.5,1975.5,46.5034179688,72.33984375,40.4993896484,-0.287108704918,-0.0483715464255,-0.0817601037098,12,4
1787.46875,2336.6875,1991.0078125,59.6024807257,96.611630183,53.7184987117,1921,2551,2163,1631,2179,1832,1788.0,2323.0,1982.0,49.6875,76.1640625,41.4470214844,-0.392435387076,-0.0397013188193,-0.0181543480955,12,4
1808.5546875,2331.8984375,1983.9765625,56.8280745459,103.770859005,55.5437636695,1942,2625,2229,1688,2169,1866,1805.5,2313.0,1977.5,47.0876464844,80.4731445312,39.1298828125,-0.0891974668166,-0.269188841309,-0.100149915535,12,4
1825.5546875,2342.203125,1966.390625,54.2364041665,106.245989966,52.9134242192,1942,2625,2229,1648,2169,1866,1826.0,2320.0,1965.5,43.0616455078,85.3566894531,39.8620605469,-0.123304669073,-0.241537026251,-0.00834366494115,12,4
1838.6015625,2350.65625,1979.1953125,60.2688647689,114.829516734,58.8492078893,1979,2600,2222,1648,2114,1870,1835.0,2345.0,1974.5,46.9578857422,91.9267578125,45.5886230469,-0.18631181855,-0.137485528525,0.127086041431,12,4
1835.9296875,2338.828125,1997.390625,60.5444046835,114.25486839,58.9918230521,1979,2600,2222,1720,2114,1885,1830.5,2337.5,1990.0,49.5502929688,92.3227539062,46.4299316406,-0.110866421284,-0.313760205933,0.147702822549,12,4
1810.515625,2339.5703125,1989.4921875,58.0470871006,107.752390667,59.7388010252,1979,2588,2196,1684,2156,1879,1801.5,2337.0,1981.5,44.9787597656,87.8537597656,46.0142822266,-0.29291381273,-0.212613350363,-0.0192121740087,12,4
1809.4609375,2327.1171875,1983.0703125,55.6930426314,112.59149358,53.0081235185,1979,2588,2196,1684,2139,1879,1810.5,2329.0,1979.5,44.7193603516,91.0979003906,39.4239501953,-0.286361054825,-0.176487931242,-0.163837798599,12,4
1802.078125,2321.9453125,1987.203125,58.8765703938,107.081564952,48.8220873236,1980,2545,2097,1653,2104,1876,1793.0,2331.0,1981.0,49.0998535156,86.3887939453,37.8688964844,-0.368699261646,-0.162374022692,-0.101936398625,12,4
1795.3515625,2341.7734375,1995.6328125,58.6715923218,98.4677264242,54.3076495959,1980,2555,2119,1653,2104,1876,1784.0,2338.5,1987.5,46.0103759766,76.9588623047,42.7316894531,-0.446213080895,0.0355099255695,-0.053428902092,12,4
1810.3515625,2332.5625,1999.1953125,59.7177864065,110.785509584,57.6029114796,1963,2663,2185,1693,2124,1884,1806.0,2323.5,1988.5,47.6134033203,86.6708984375,44.7227783203,-0.318093990864,-0.0383381856424,0.177902787832,12,4
1818.265625,2341.1484375,1988.8671875,66.4193886377,129.265891504,68.0958531342,1994,2663,2185,1689,2124,1769,1809.5,2339.0,1987.0,51.1696777344,105.4453125,49.2672119141,-0.267519501995,-0.177392673115,0.149466370127,12,4
1849.7890625,2355.4765625,1982.8984375,69.155610489,118.699645095,62.6758741015,2011,2637,2177,1689,2135,1769,1851.0,2361.0,1980.0,54.9050292969,93.7749023438,46.4561767578,-0.184684066239,-0.137073972642,0.134559904323,12,4
1847.28125,2347.7578125,1997.1875,66.2117739964,116.396197282,67.8230386147,2011,2595,2467,1708,2091,1879,1856.5,2345.0,1983.5,52.7529296875,94.7540283203,46.84765625,-0.267597124722,-0.235682593987,0.197431112411,12,4
1818.1328125,2350.1796875,1999.609375,60.2819322501,118.378708556,68.7230244143,1976,2595,2467,1708,2091,1894,1814.0,2344.0,1990.0,50.5411376953,98.1881103516,46.9885253906,-0.431905342098,-0.258782683378,0.140236731235,12,4
